scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Rubroshorea splendida,2023-07-08 21:20:18 +0800,"",,1.6864450362,110.3653356813,"",,https://www.inaturalist.org/observations/171733816,https://static.inaturalist.org/photos/298037895/medium.jpg,ogary_migas,171733816,Shorea splendida,Plantae,1611262,0,0,2023-07-08 21:20:18+08:00,2023-07-08,2023-07-08 13:20:18 UTC,Asia/Kuching,164467,164467,,obscured,true,,,5786370,Ogary Migas,2023-07-08 13:21:08 UTC,2025-03-04 11:56:07 UTC,needs_id,,,3,false
