scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Rubroshorea pinanga,2025-08-26 16:00:40 +0800,"Hairy underside of leaf, alternate, weeping, stipulate.
Maybe Shorea pinanga?","Taman Budaya, Kuching, Sarawak, Malaysia",1.5501416667,110.3474222222,"",,https://www.inaturalist.org/observations/309371086,https://inaturalist-open-data.s3.amazonaws.com/photos/558255719/medium.jpg,petekurt,309371086,Rubroshorea pinanga,Plantae,1611299,1,0,2025-08-26 16:00:40,2025-08-26,2025-08-26 08:00:40 UTC,Asia/Kuching,,,,open,false,,,4103079,"",2025-08-26 23:37:59 UTC,2025-09-10 07:50:52 UTC,research,CC-BY-NC,,2,false
