scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Salacca magnifica,2002-08-21 11:02:00 +0800,"","Kapit, MY-SK, MY",2.0601271159,113.7115475868,"Arecales, Borneo, East Malaysia, Liliopsida, Malaysia, Palmae, Sarawak, Southeast Asia, flora, monocot, monocotyledon, palm, plant, tropical",,https://www.inaturalist.org/observations/40648684,https://static.inaturalist.org/photos/64432160/medium.jpg,cclborneo,40648684,Salacca magnifica,Plantae,366019,0,0,2002/08/21 11:02 AM +0800,2002-08-21,2002-08-21 03:02:00 UTC,Kuala Lumpur,10000,31441,obscured,,true,,,1829749,Chien Lee,2020-03-24 18:15:07 UTC,2020-03-24 18:16:02 UTC,needs_id,,,,false
Salacca magnifica,2003-03-31 11:22:00 +0800,"","Bahagian Miri, Sarawak, Malaysia",2.8319479601,114.9710145638,"Arecales, Borneo, East Malaysia, Liliopsida, Malaysia, Palmae, Sarawak, Southeast Asia, flora, monocot, monocotyledon, palm, plant, tropical",,https://www.inaturalist.org/observations/49183160,https://static.inaturalist.org/photos/78070177/medium.jpg,cclborneo,49183160,Salacca magnifica,Plantae,366019,0,0,2003/03/31 11:22 AM +0800,2003-03-31,2003-03-31 03:22:00 UTC,Kuala Lumpur,3000,3000,,,false,,,1829749,Chien Lee,2020-06-11 00:58:47 UTC,2020-06-11 00:59:31 UTC,needs_id,,,,false
